Latitude,Longitude,Width
37.7549689439879,-122.391779701799,4
37.7313174804906,-122.391779193474,4
37.7383509042781,-122.391777917528,4
37.7296430696457,-122.391775180038,4
37.7176170965211,-122.391774477626,4
37.7213417726319,-122.391773212862,4
37.7205537704724,-122.39177211298,4
37.7353204569787,-122.391771523335,4
37.7642645317963,-122.391769991798,4
37.7345626378443,-122.391765847728,4
37.7928536487253,-122.39176524876,4
37.7203756614272,-122.39176255443,4
37.7322238471755,-122.391759641797,4
37.7335358440919,-122.391759060533,4
37.736441977204,-122.391751642923,4
37.7733420295379,-122.391737843747,4
37.7322853528356,-122.39173714895,4
37.745519458775,-122.391731990932,4
37.7895932519157,-122.391724574055,4
37.7334985860723,-122.391723949223,4
37.7837825874477,-122.391722710829,4
37.7333805797332,-122.39172235292,4
37.7206014429252,-122.391720670131,4
37.7343493555239,-122.391720521905,4
37.7731771496294,-122.391711560153,4
37.7923997963133,-122.391708043282,4
37.7891190169896,-122.391701726057,4
37.7345255974839,-122.391700880702,4
37.733465912826,-122.391700443637,4
37.7814166096378,-122.391697294219,4
37.7455570684194,-122.391696135872,4
37.7298635995705,-122.391692072282,4
37.7525208958297,-122.391686773025,4
37.7838127201334,-122.391683789074,4
37.7204648813446,-122.391681388113,4
37.7896365150846,-122.39166873056,4
37.7334697690997,-122.391664181163,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.7897059122539,-122.3916595384,4
37.733456755021,-122.391658696189,4
37.786936151936,-122.39165566637,4
37.7777787970946,-122.391649368417,4
37.7890796023783,-122.391647913344,4
37.7240944681401,-122.391638960766,4
37.7770435788374,-122.391632158997,4
37.720708291367,-122.391630714392,4
37.7318606845446,-122.391630139425,4
37.7112274421761,-122.391628153428,4
37.7719441089552,-122.391622587515,4
37.7326429940585,-122.391611912964,4
37.731902355111,-122.391608577745,4
37.7334306737717,-122.391608273909,4
37.7896798923825,-122.391605771311,4
37.7739588520651,-122.391605444662,4
37.7342824432881,-122.39160343105,4
37.7219836364279,-122.391602089471,4
37.7890401869059,-122.391601975949,4
37.7718012507471,-122.39159775454,4
37.711299555189,-122.391594524171,4
37.7326939819519,-122.391593153167,4
37.7738716403058,-122.391592405366,4
37.7205616952239,-122.391591177112,4
37.7629801596351,-122.391585356499,4
37.7737075248119,-122.391581371605,4
37.7578095596756,-122.39158071238,4
37.7394280222892,-122.39157667443,4
37.7327449405845,-122.391576215676,4
37.7207694102971,-122.39157540085,4
37.7240603957553,-122.391572796643,4
37.7735695724098,-122.391564320444,4
37.7878847873904,-122.391550558114,4
37.777700640612,-122.391549625525,4
37.7328279221911,-122.391549152699,4
37.7576793234683,-122.391547135317,4
37.7380228765606,-122.391546814229,4
37.7926609977515,-122.391546093,4
37.7889950679055,-122.391545539018,4
37.7894944658082,-122.391544102374,4
37.711222541749,-122.391543193559,4
37.7208217955335,-122.391543033779,4
37.7351834713331,-122.391530042775,4
37.7718101783338,-122.391529984341,4
37.7719475560745,-122.391529924967,4
37.7731926044861,-122.391527657797,4
37.7247916082347,-122.391527389659,4
37.7328934737014,-122.391525293219,4
37.7306460770704,-122.391520046563,4
37.7111424598152,-122.39151937233,4
37.7731163734468,-122.391519300385,4
37.7578132028277,-122.391519270711,4
37.7271221981368,-122.391512974974,4
37.7329530595777,-122.391512222074,4
37.7353543002582,-122.391508646128,4
37.7206617528257,-122.391507367115,4
37.7729635930298,-122.391503734027,4
37.777669378364,-122.39150319351,4
37.7173419444641,-122.39149719055,4
37.7266474908492,-122.39149504194,4
37.7728672081818,-122.39149465358,4
37.7191369573176,-122.391493192738,4
37.7208711738855,-122.39148952766,4
37.7363799383901,-122.391486752132,4
37.7344001375382,-122.391484830281,4
37.7330230416222,-122.391483004656,4
37.7875642474392,-122.391482827472,4
37.7922607077207,-122.39148140385,4
37.7445909618204,-122.391478555688,4
37.7269493390436,-122.391478260518,4
37.783978449892,-122.391473297374,4
37.78781198099,-122.39147260399,4
37.7342029845787,-122.391470477098,4
37.7725872798057,-122.391467412186,4
37.7619830911575,-122.391466439131,4
37.7838999795421,-122.391463765467,4
37.774169996686,-122.391461744659,4
37.7207076848108,-122.391460092084,4
37.7725196049206,-122.39145833173,4
37.736608436327,-122.391454533908,4
37.717480958049,-122.39145176041,4
37.7618521615646,-122.391446047021,4
37.7576841240531,-122.391445122489,4
37.7642475571079,-122.391444222274,4
37.7112176404424,-122.391443188965,4
37.7364284325307,-122.391443100815,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7727967954964,-122.39143998666,4
37.7617148000073,-122.391438282256,4
37.711136527893,-122.391436894596,4
37.7275626599151,-122.391436544053,4
37.7928915254696,-122.391431824244,4
37.7241034912437,-122.391430638324,4
37.7331585757016,-122.391429927203,4
37.7740856078918,-122.391429863703,4
37.7721986602722,-122.391429792676,4
37.7776054941392,-122.391424087354,4
37.7207534480251,-122.391423344097,4
37.7540301569914,-122.391421271577,4
37.7920538222632,-122.391415953905,4
37.7174630876267,-122.39141222532,4
37.7210380933108,-122.391409524959,4
37.7917059869819,-122.391409175691,4
37.7737203759553,-122.391401215397,4
37.7737203759553,-122.391401215397,4
37.7737203759553,-122.391401215397,4
37.7737203759553,-122.391401215397,4
37.7737203759553,-122.391401215397,4
37.7737203759553,-122.391401215397,4
37.7737203759553,-122.391401215397,4
37.7366635054,-122.391399449519,4
37.7773893744695,-122.391395712846,4
37.7738002107574,-122.39139131067,4
37.7500712934283,-122.391391267014,4
37.7500712934283,-122.391391267014,4
37.7270615477685,-122.391391207863,4
37.7840443647849,-122.391387511922,4
37.7241451198738,-122.391386609894,4
37.7381307079579,-122.391384822955,4
37.7576889246322,-122.39138440118,4
37.7839545953771,-122.391384334617,4
37.721113790544,-122.391384069594,4
37.7445382489586,-122.391382458657,4
37.7208060360431,-122.391378344678,4
37.7343356147903,-122.391378315473,4
37.7174496841459,-122.391376454775,4
37.7896327822139,-122.391373228803,4
37.7775619984198,-122.391372496853,4
37.7786861141091,-122.391371241385,4
37.736990099615,-122.391370577692,4
37.7735769315563,-122.391369809678,4
37.736974185206,-122.391365535206,4
37.7714373005145,-122.391358059129,4
37.7642526625648,-122.391357663427,4
37.7241853583552,-122.391354929146,4
37.7551292724085,-122.391354222641,4
37.7190489123065,-122.39135410876,4
37.7352696920362,-122.39135377296,4
37.7921055431988,-122.391351812439,4
37.7902291374195,-122.391350991349,4
37.7265661577696,-122.391350195306,4
37.7877130375663,-122.391347405751,4
37.7712751131743,-122.391344069293,4
37.7811344257448,-122.391342129437,4
37.7326067241724,-122.391339524218,4
37.7271190567752,-122.391336865844,4
37.7839953994148,-122.391335881848,4
37.7445094958311,-122.39133484225,4
37.7112836335959,-122.391333423114,4
37.7537973602844,-122.39132948139,4
37.7731280268706,-122.391326808588,4
37.7902005093058,-122.391322011624,4
37.7582301501175,-122.39132033706,4
37.732749643215,-122.391320213097,4
37.7730565307606,-122.39131939457,4
37.7581702363807,-122.391318049186,4
37.7328071872741,-122.391317152917,4
37.7334456839606,-122.39131688653,4
37.7378877812889,-122.39131423337,4
37.7811063552192,-122.391312220691,4
37.7729774155998,-122.391309756557,4
37.7847344271845,-122.391305511737,4
37.7271614489349,-122.391303841402,4
37.7367802194313,-122.391296556303,4
37.7295798283621,-122.39129455404,4
37.7901804706131,-122.391294238736,4
37.7551332492083,-122.391289372524,4
37.7897076153927,-122.391286156841,4
37.7773066961843,-122.391285700575,4
37.7397050602466,-122.391283914518,4
37.7840412261692,-122.391282662663,4
37.7616933529833,-122.391277980795,4
37.7725989413206,-122.391272684682,4
37.7787629081139,-122.391271501195,4
37.7535925594679,-122.391270223251,4
37.732928352623,-122.391268204226,4
37.7323893410458,-122.391268060526,4
37.7600219242934,-122.391267349009,4
37.7272039405869,-122.391264618831,4
37.7826272167081,-122.391264104249,4
37.7876430316507,-122.39126118415,4
37.7724547143562,-122.391259558193,4
37.78476181785,-122.391255835897,4
37.7847271229092,-122.391254681181,4
37.7846193868054,-122.391254681168,4
37.7703546363753,-122.391253838509,4
37.7598342088018,-122.391253381647,4
37.7616849515235,-122.391252437349,4
37.7597986280312,-122.391251054199,4
37.7502603851252,-122.391248908417,4
37.7342752738796,-122.391248382303,4
37.7329807989964,-122.391246916267,4
37.7787880531604,-122.391242266936,4
37.7246251876562,-122.39123994858,4
37.7378457073978,-122.391238229874,4
37.7848284674924,-122.391236196486,4
37.7773462879393,-122.391235610162,4
37.7229214477716,-122.391234181927,4
37.7897395282145,-122.391233582889,4
37.7337309056506,-122.391231148662,4
37.7840832865491,-122.391231032594,4
37.7444465145094,-122.391230952554,4
37.7700815833249,-122.39122916471,4
37.761680105077,-122.391227708704,4
37.7571182346283,-122.391226940694,4
37.7572133694308,-122.391226940692,4
37.72008070753,-122.391225088659,4
37.7380245187208,-122.391223029525,4
37.7366758342199,-122.391220684988,4
37.7827001752808,-122.391218053322,4
37.7827001752808,-122.391218053322,4
37.7827001752808,-122.391218053322,4
37.7699431992568,-122.391215066031,4
37.7889983774274,-122.391214173898,4
37.7189774793874,-122.391213128817,4
37.7446540699209,-122.391211560464,4
37.7927026516602,-122.39120994708,4
37.784182173302,-122.391209833759,4
37.725756899909,-122.391209195431,4
37.7534912166487,-122.391207452379,4
37.7569418874798,-122.391207374117,4
37.7743661900902,-122.391206383091,4
37.7350013613099,-122.391203993568,4
37.7323526782794,-122.391201522022,4
37.7727796996442,-122.391200385507,4
37.7338038123163,-122.391200181656,4
37.7313926432313,-122.391199634158,4
37.7367114428676,-122.391192904038,4
37.7112001369439,-122.391191848221,4
37.7499572830217,-122.39118848117,4
37.7716796237449,-122.39118736151,4
37.7342436096391,-122.391186437905,4
37.7889710641058,-122.391181870273,4
37.7841184410568,-122.391181785729,4
37.7716132169039,-122.39117948526,4
37.7586845703513,-122.391177608353,4
37.7111329692742,-122.391177465365,4
37.7694633776739,-122.391175559716,4
37.7217561705213,-122.391175415466,4
37.7338636611855,-122.391170705743,4
37.7274798696224,-122.391168591224,4
37.7565729495946,-122.39116824282,4
37.7642621854664,-122.391161715541,4
37.7266733037648,-122.39116099243,4
37.727333677806,-122.391159409685,4
37.7294974829563,-122.391157497644,4
37.7842239126372,-122.391156746807,4
37.78453653049,-122.391156367288,4
37.74462351995,-122.3911547728,4
37.7444020160542,-122.391154767399,4
37.769250919128,-122.391153321267,4
37.7713704152436,-122.391151919239,4
37.732321185493,-122.391148688699,4
37.7339378983922,-122.391147066285,4
37.7712874060154,-122.391146668097,4
37.7306692955134,-122.391141695293,4
37.7712126975445,-122.391140104833,4
37.790319045339,-122.391137539076,4
37.787291898548,-122.391137388906,4
37.7173022510631,-122.391135479631,4
37.7841578628497,-122.391132065814,4
37.7532156176115,-122.391131817592,4
37.7333681356143,-122.391130534135,4
37.7332685029776,-122.391129899656,4
37.7690530250991,-122.39112917627,4
37.7559247902114,-122.391129111534,4
37.7617066008872,-122.391120879124,4
37.7582018718456,-122.391118557099,4
37.7266368132033,-122.391117932915,4
37.784508908704,-122.391116652331,4
37.7377807655571,-122.391116524617,4
37.7812113132969,-122.391116256621,4
37.7533160359259,-122.391115357305,4
37.7727835892259,-122.391115090205,4
37.7557499880963,-122.391111501888,4
37.768846592924,-122.391109479333,4
37.7334364120314,-122.391109460283,4
37.7396361002149,-122.391107675301,4
37.7580129098927,-122.391107184248,4
37.7539365393432,-122.391103802821,4
37.7825205948848,-122.391101484356,4
37.7687782840212,-122.391101219062,4
37.7556556249269,-122.391099762139,4
37.7847247945658,-122.391099113758,4
37.735130289038,-122.391099047201,4
37.7256872585097,-122.391098914823,4
37.7529440736099,-122.391095913948,4
37.7172739556962,-122.391094061367,4
37.7443684713257,-122.391093299634,4
37.7396250817437,-122.391087711252,4
37.7349525388235,-122.391085759591,4
37.7264217360924,-122.391082032653,4
37.7334987740836,-122.391080631881,4
37.7244735589534,-122.391080434358,4
37.7849810752709,-122.391076374397,4
37.7914130094428,-122.39107360987,4
37.7211221378179,-122.391072554716,4
37.7848816551998,-122.391070618712,4
37.7915346715264,-122.391068643817,4
37.7576515667826,-122.391067951324,4
37.7844645829043,-122.391063889106,4
37.781170630651,-122.391062505923,4
37.7703659975189,-122.391061344907,4
37.7575469927252,-122.391060080462,4
37.7842213945326,-122.391055490318,4
37.7170635763921,-122.391052502784,4
37.7803388396032,-122.391052389471,4
37.7729106067791,-122.391047298403,4
37.7702248795025,-122.391045592385,4
37.7307765200208,-122.39104557774,4
37.7681434121179,-122.391042763138,4
37.7573320826385,-122.391040977983,4
37.7336186964108,-122.391039961361,4
37.7885978067978,-122.391039570534,4
37.7342510046252,-122.391038331468,4
37.7377336698595,-122.391037679267,4
37.7528680359305,-122.391036726872,4
37.7443342422344,-122.391036160304,4
37.7701595086914,-122.391035090994,4
37.7377239958591,-122.391033021681,4
37.7358406185575,-122.391023557209,4
37.7719857179054,-122.391023277518,4
37.7336688024599,-122.39102222683,4
37.7535198996319,-122.391020875425,4
37.734315020944,-122.391019902399,4
37.7843331361945,-122.391019745885,4
37.7550743894922,-122.391018422974,4
37.7256422016088,-122.391012853891,4
37.7913619900209,-122.39101153146,4
37.7914885578894,-122.391010290399,4
37.7914238022235,-122.391009048433,4
37.7577150975989,-122.391007206631,4
37.735069048787,-122.391004288315,4
37.7531298789641,-122.391002952844,4
37.7343602181244,-122.391000994081,4
37.753536067647,-122.39100065687,4
37.7844597292764,-122.390998376191,4
37.7337439615305,-122.390995624817,4
37.7536760354269,-122.390993975811,4
37.784397795653,-122.390987973742,4
37.7842734985691,-122.390987179627,4
37.7617071521881,-122.390986819884,4
37.7445285569526,-122.390985805465,4
37.7169982145749,-122.390983906081,4
37.7547055217667,-122.390982930335,4
37.7674880383618,-122.390982633562,4
37.7885537238177,-122.390981820563,4
37.7452607094218,-122.390980708107,4
37.7528670835631,-122.390979333923,4
37.7874044451078,-122.390978551515,4
37.752920069827,-122.390978513765,4
37.7844377354544,-122.390975718675,4
37.7530433120206,-122.390974850809,4
37.7694711487159,-122.390971028707,4
37.7826191255041,-122.390968613107,4
37.7810971866389,-122.390965936731,4
37.7729158813044,-122.390963519359,4
37.7673209722044,-122.390962181167,4
37.788813144961,-122.390960420308,4
37.7543569580196,-122.390958689992,4
37.7587862506702,-122.390958369803,4
37.764368603152,-122.390953549474,4
37.7828690705039,-122.390952947819,4
37.7804964903429,-122.390951859139,4
37.7844122333873,-122.390951435185,4
37.7536122663148,-122.390949358644,4
37.7691992215952,-122.390944106589,4
37.7171429037943,-122.390943451878,4
37.7345291344217,-122.390943293827,4
37.7914630477191,-122.390942003965,4
37.7577197416893,-122.390939393263,4
37.7529872464713,-122.390938103604,4
37.7691298604716,-122.390935133173,4
37.716946419018,-122.390932458578,4
37.7718591302285,-122.390931390188,4
37.7444946947717,-122.390927156173,4
37.7884997869723,-122.390924726221,4
37.7181714665431,-122.390923576462,4
37.7275769376297,-122.390921834943,4
37.7743829849124,-122.390920726006,4
37.7710539420105,-122.390919576685,4
37.7172760168851,-122.390919542383,4
37.7810547044441,-122.390916741111,4
37.7345976397448,-122.39091586115,4
37.7171101711671,-122.39091365107,4
37.7646260934509,-122.390908193055,4
37.7376593777724,-122.390905153366,4
37.7376563776397,-122.390898117058,4
37.7378487372257,-122.390894085388,4
37.7346602666874,-122.390893749601,4
37.7309480732984,-122.390892168964,4
37.766593464749,-122.390891863179,4
37.7804622041042,-122.390891631143,4
37.7272558233931,-122.390890258659,4
37.755174615412,-122.390889970266,4
37.7807702443835,-122.390888827059,4
37.7685360030565,-122.390887249657,4
37.7395216264201,-122.3908828304,4
37.7170863130726,-122.39087944265,4
37.7684659233813,-122.390877196135,4
37.7262968166738,-122.390872881786,4
37.7850928412175,-122.39087246661,4
37.7368829067164,-122.390869789326,4
37.7347156849635,-122.390869630779,4
37.7213613250932,-122.390868013009,4
37.7309786828797,-122.39086633517,4
37.772799668212,-122.390865179402,4
37.784535053803,-122.390863943721,4
37.7662300127221,-122.390861689138,4
37.7852130544834,-122.390860133284,4
37.7264903827113,-122.390859081597,4
37.7370748814061,-122.390857960551,4
37.7682289538399,-122.390854347073,4
37.7875987732983,-122.390853106878,4
37.7617215044683,-122.390850665232,4
37.7913054469494,-122.390846113779,4
37.7884463699393,-122.390845320574,4
37.7829478259266,-122.390844942848,4
37.7898604198619,-122.39084200926,4
37.7274257943113,-122.390840748615,4
37.7444472132656,-122.39083778516,4
37.737618252668,-122.390832180559,4
37.7342010439261,-122.390830464731,4
37.774390448384,-122.390828654329,4
37.767997762404,-122.390827843133,4
37.7378036344353,-122.390827814378,4
37.7378118713318,-122.390827309835,4
37.7550861804851,-122.390824816018,4
37.7553944914738,-122.390824580408,4
37.7809801803291,-122.390823815975,4
37.7578581356513,-122.390823444562,4
37.7308404836446,-122.390822900138,4
37.737113100777,-122.390822623484,4
37.7842885649011,-122.390820374256,4
37.7341318071091,-122.390817297505,4
37.7368524206131,-122.390812525888,4
37.7870221361131,-122.390811596889,4
37.7827482661819,-122.39080835017,4
37.7548390728866,-122.390806280997,4
37.7171777312965,-122.390800614465,4
37.7328568065588,-122.390800355017,4
37.7170014260431,-122.390798490171,4
37.7723923381177,-122.390796408976,4
37.7723923381177,-122.390796408976,4
37.7723923381177,-122.390796408976,4
37.7723923381177,-122.390796408976,4
37.7723923381177,-122.390796408976,4
37.7723923381177,-122.390796408976,4
37.7723923381177,-122.390796408976,4
37.7723923381177,-122.390796408976,4
37.7723923381177,-122.390796408976,4
37.7829930465358,-122.390795440574,4
37.785166918352,-122.390795178859,4
37.7696106002763,-122.390792247083,4
37.7728008166234,-122.390788172253,4
37.7674967456035,-122.390781250171,4
37.7444100379867,-122.390777273371,4
37.7912050070434,-122.390770667828,4
37.7521566587028,-122.390769411503,4
37.7283317520978,-122.390768643797,4
37.7521271843206,-122.390767152403,4
37.7499560455565,-122.390762772693,4
37.762269600786,-122.390761312191,4
37.7623234710833,-122.390759948833,4
37.7441849097957,-122.390756262515,4
37.7377675329349,-122.390754864938,4
37.7671802804819,-122.390754301979,4
37.734212888596,-122.390750925162,4
37.7897816689298,-122.39074892852,4
37.7621553455266,-122.390747038169,4
37.78697620503,-122.390745292556,4
37.7620467326033,-122.39074346965,4
37.7518753588787,-122.390739098952,4
37.7518647765405,-122.39073761146,4
37.7542520215171,-122.390737396521,4
37.7619925996904,-122.39073459873,4
37.7853345672879,-122.390733513247,4
37.7790198669015,-122.390732981757,4
37.75175248631,-122.390729432117,4
37.7844022356283,-122.390727534552,4
37.7517366132545,-122.390727201795,4
37.7516878169606,-122.390724970608,4
37.7898076305561,-122.390724837491,4
37.7911539867027,-122.390724729575,4
37.7551667237886,-122.390724391438,4
37.7618068087648,-122.390723435452,4
37.7618295678896,-122.390723435432,4
37.7577294516809,-122.390720468581,4
37.7644159992358,-122.390719478427,4
37.7617882296504,-122.390718735586,4
37.7618193498029,-122.390718148336,4
37.7643682802918,-122.390717788601,4
37.737248978447,-122.390711808999,4
37.7617993767681,-122.390711684909,4
37.76961682538,-122.390709549015,4
37.7443677096073,-122.390704659402,4
37.7617501424761,-122.390704635107,4
37.7841605014451,-122.390702022596,4
37.751459673338,-122.390701131346,4
37.7539266405026,-122.390701069299,4
37.7341669595219,-122.390696529464,4
37.7352312065107,-122.390691280263,4
37.7551705944573,-122.390682773512,4
37.7869250992721,-122.390680625031,4
37.7352966703543,-122.390672887136,4
37.7646997245393,-122.390670639842,4
37.725438180339,-122.390661646389,4
37.785280634042,-122.39065951525,4
37.7443452571283,-122.390659043104,4
37.7710715813285,-122.390657042105,4
37.7613934111046,-122.390656151767,4
37.7612802143323,-122.390644318482,4
37.7261610849357,-122.390642391565,4
37.7318226671335,-122.390640571691,4
37.726418980856,-122.390639783135,4
37.726418980856,-122.390639783135,4
37.7612226802109,-122.390638992692,4
37.7611066757621,-122.390634259568,4
37.7354160755771,-122.390632161008,4
37.7902152482092,-122.390629967009,4
37.769622013562,-122.390628163961,4
37.7868817564363,-122.390627418428,4
37.7168345316683,-122.390626989449,4
37.755176401381,-122.390625242958,4
37.7854183912871,-122.390624982151,4
37.7441058081384,-122.390623606204,4
37.7728100041048,-122.390622534205,4
37.7808206909667,-122.390622023394,4
37.7373452877474,-122.390620003515,4
37.7478338793282,-122.390619681571,4
37.7525304003456,-122.390618555775,4
37.7327609307407,-122.3906169338,4
37.73424073915,-122.390614763373,4
37.7609354754074,-122.390613550879,4
37.7354699584644,-122.39061347315,4
37.7648073212362,-122.390612174905,4
37.7853170224162,-122.390611826901,4
37.7343963311622,-122.390609217071,4
37.7282355589188,-122.390606833955,4
37.7718819577184,-122.390605848199,4
37.7608765374408,-122.390605268133,4
37.7607614682761,-122.390596392708,4
37.7506307870794,-122.390595272152,4
37.760703466525,-122.390592251349,4
37.7577341101533,-122.390589008371,4
37.7884905743282,-122.390588280823,4
37.7606463991393,-122.390585742959,4
37.7443032965649,-122.390585032484,4
37.783157669221,-122.390582002656,4
37.7169988665682,-122.390581550311,4
37.7840650815675,-122.390578109485,4
37.7498929329134,-122.390578089719,4
37.7551754337272,-122.390576280292,4
37.7311137880856,-122.390575801186,4
37.7854515313193,-122.390574827864,4
37.752383263578,-122.390573815228,4
37.7450216201491,-122.390571242268,4
37.7791466227626,-122.390568648644,4
37.7896977262219,-122.390566052287,4
37.7523383397523,-122.390563992832,4
37.7496044205169,-122.390562573713,4
37.7478041864257,-122.390560641961,4
37.7349723439969,-122.390559237601,4
37.7853722560615,-122.390558383781,4
37.7496320926488,-122.390552074121,4
37.7522231069197,-122.390551964402,4
37.762407598141,-122.390551854685,4
37.7167591360948,-122.390547193499,4
37.7350133036799,-122.390546972603,4
37.7219385849654,-122.390545970165,4
37.7270549944644,-122.390545759724,4
37.7602333639076,-122.390543142045,4
37.7344669705832,-122.390534974863,4
37.7289398410715,-122.390533137865,4
37.7350542941254,-122.39053280742,4
37.7677305522582,-122.390532681139,4
37.7720106210325,-122.390532338524,4
37.7551802720666,-122.39053221441,4
37.7697641703179,-122.390531026393,4
37.7601650702756,-122.390526575643,4
37.7328818542219,-122.390524234407,4
37.7577390915006,-122.390523947835,4
37.784268554085,-122.390522374002,4
37.7346954145828,-122.390522107646,4
37.7600822588968,-122.390517973622,4
37.7840173716527,-122.390517742499,4
37.7600232337056,-122.390511369019,4
37.7819387497011,-122.390510590187,4
37.7806942317989,-122.390509891446,4
37.7253458262791,-122.390508936144,4
37.7343556918302,-122.390507431087,4
37.7599655574783,-122.390506356185,4
37.7895912833718,-122.390504729321,4
37.7262934578304,-122.390502982758,4
37.7496327842372,-122.390502204035,4
37.7597218987678,-122.390499886477,4
37.7345098664919,-122.390496145326,4
37.7270241913839,-122.390495823329,4
37.7829975845163,-122.390493601112,4
37.7217693287026,-122.390493586774,4
37.7884144620023,-122.39049328005,4
37.7598385696177,-122.390492258425,4
37.7392992978216,-122.390489638682,4
37.7597936637724,-122.390487525273,4
37.7347742678836,-122.390483861704,4
37.730993203361,-122.390478922324,4
37.7494100248665,-122.390478580644,4
37.7358660451645,-122.390477668904,4
37.7595423814855,-122.390476349396,4
37.7326823614983,-122.3904746745,4
37.7493346194117,-122.390470706171,4
37.7492785835592,-122.390468956103,4
37.7832516663789,-122.390465640274,4
37.7352350382632,-122.390465167358,4
37.761533131571,-122.390463885703,4
37.7729463548228,-122.390463811958,4
37.7492128620063,-122.390461956667,4
37.7359097656913,-122.390460545797,4
37.737410632491,-122.390459765022,4
37.7839658944539,-122.390456580519,4
37.761415218749,-122.390453430208,4
37.726258938018,-122.390452952009,4
37.781891676487,-122.390449329282,4
37.7879127698052,-122.390448873328,4
37.7906051251545,-122.390447698728,4
37.7744137741145,-122.390447384059,4
37.7351224553975,-122.390443042679,4
37.7613259754225,-122.390440887348,4
37.7489527438721,-122.390436584104,4
37.761262424831,-122.390432732284,4
37.7360058337427,-122.390430166333,4
37.7344384651578,-122.390429695613,4
37.7589163085501,-122.390427794128,4
37.7317147273887,-122.39042517523,4
37.7589899621477,-122.390424942382,4
37.7353625365546,-122.390422786659,4
37.7830544819291,-122.390421609467,4
37.7309624265756,-122.390421112537,4
37.7588163489102,-122.390417336814,4
37.7526102335912,-122.390415424833,4
37.7587674959327,-122.390411633305,4
37.785602934875,-122.390409563945,4
37.7360771463621,-122.390408274564,4
37.766724978901,-122.390406293135,4
37.7642998419001,-122.390402773191,4
37.7409154802589,-122.39040203933,4
37.7500505146893,-122.390401336874,4
37.7586968478982,-122.390399274809,4
37.7361207788628,-122.390396619988,4
37.7347410214535,-122.390391768412,4
37.757949869225,-122.390390076491,4
37.7309418170544,-122.390388273154,4
37.7584999350397,-122.390387866913,4
37.7897203873239,-122.390387691559,4
37.7477922092368,-122.390387330923,4
37.7854989669405,-122.390385719326,4
37.790665441816,-122.390385169537,4
37.7584195158777,-122.390379311651,4
37.7383078753038,-122.390378936647,4
37.7729510429838,-122.39037854995,4
37.783319243218,-122.390378208203,4
37.7808700547514,-122.390373142319,4
37.772826083077,-122.39036681199,4
37.7841263011177,-122.390363685055,4
37.7297880302088,-122.390362726863,4
37.7583122177548,-122.390361336011,4
37.7337616917971,-122.390361153846,4
37.7831075868932,-122.390356017438,4
37.7221482242772,-122.390347432201,4
37.7841032649961,-122.390347029604,4
37.7394498182651,-122.39034523454,4
37.7582047379774,-122.390343661653,4
37.7580848025885,-122.390341937645,4
37.7643056964809,-122.390336940096,4
37.7602513854011,-122.390335930178,4
37.7362897533029,-122.390335271465,4
37.7580411495011,-122.390334151305,4
37.7744156402157,-122.390334065886,4
37.7579891012316,-122.390333443542,4
37.717421931959,-122.390331648502,4
37.7833548096117,-122.39033127706,4
37.7601845756689,-122.390330988389,4
37.7600913906322,-122.390327744539,4
37.7219789022018,-122.39032309567,4
37.7793555352731,-122.390321157906,4
37.7498055925541,-122.39032090789,4
37.7356616021026,-122.390320135783,4
37.7896607820668,-122.39031749497,4
37.7806684231409,-122.390317027303,4
37.7601607427304,-122.390304301926,4
37.755189950557,-122.390302092267,4
37.7601150310956,-122.390301336853,4
37.7628668405556,-122.390300611982,4
37.757662623937,-122.39029920005,4
37.7598252776455,-122.390298387985,4
37.7833847876337,-122.390297847461,4
37.7729557320578,-122.39029328882,4
37.7596699656066,-122.390291803141,4
37.7573165153716,-122.390288335332,4
37.7831632198459,-122.390287224693,4
37.7809493110907,-122.390285333422,4
37.7816020237471,-122.390283080593,4
37.7720272225158,-122.39026980481,4
37.7491638498456,-122.390265521335,4
37.7594097251897,-122.390265427813,4
37.7593574521144,-122.390262422266,4
37.7490997884263,-122.390261998696,4
37.7336983845847,-122.390260693216,4
37.7393943516633,-122.390259427548,4
37.783882402282,-122.390258797107,4
37.7403259629798,-122.390258384333,4
37.7220524249966,-122.390258197539,4
37.7490301557222,-122.390254953405,4
37.7744240380704,-122.39024789644,4
37.7314756337857,-122.390247731339,4
37.7794103066698,-122.39024592062,4
37.7677402532417,-122.390244985313,4
37.7411159643244,-122.39024332946,4
37.7840459116455,-122.390241744167,4
37.7590485637711,-122.390240382605,4
37.750255956855,-122.390239385253,4
37.7261359509126,-122.390239170909,4
